996367-996632 spi-1: 34
998352-998618 spi-1: BE
1000337-1000601 spi-1: FA
1002321-1002586 spi-1: FF
1004306-1004571 spi-1: DF
1006324-1006588 spi-1: FF
1008309-1008573 spi-1: CF
1010293-1010558 spi-1: 3C
1095966-1096231 spi-1: 34
1097984-1098249 spi-1: BE
1099969-1100233 spi-1: FA
1101953-1102218 spi-1: FF
1104037-1104302 spi-1: DF
1105956-1106222 spi-1: FF
1107941-1108205 spi-1: CF
1109925-1110190 spi-1: 3C
1195598-1195863 spi-1: 34
1197616-1197881 spi-1: BE
1199601-1199865 spi-1: FA
1201586-1201850 spi-1: FF
1203570-1203835 spi-1: DF
1205588-1205853 spi-1: FF
1207573-1207837 spi-1: CF
1209557-1209822 spi-1: 3C
1295264-1295528 spi-1: 34
1297248-1297513 spi-1: BE
1299299-1299564 spi-1: FA
1301218-1301482 spi-1: FF
1303202-1303467 spi-1: DF
1305220-1305485 spi-1: FF
1307205-1307469 spi-1: CF
1309190-1309454 spi-1: 3C
1394863-1395127 spi-1: 34
1396880-1397145 spi-1: BE
1398865-1399130 spi-1: FA
1400850-1401114 spi-1: FF
1402834-1403099 spi-1: DF
1404852-1405117 spi-1: FF
1406837-1407103 spi-1: CF
1408822-1409086 spi-1: 3C
1494528-1494792 spi-1: 34
1496512-1496777 spi-1: BE
1498497-1498762 spi-1: FA
1500482-1500746 spi-1: FF
1502467-1502731 spi-1: DF
1504484-1504749 spi-1: FF
1506469-1506734 spi-1: CF
1508454-1508718 spi-1: 3C
1596145-1596409 spi-1: 34
1598129-1598394 spi-1: BE
1600114-1600380 spi-1: FA
1602132-1602396 spi-1: FF
1604116-1604381 spi-1: DF
1606101-1606366 spi-1: FF
1608086-1608350 spi-1: CF
1610071-1610335 spi-1: 3C
1693759-1694023 spi-1: 34
1695777-1696041 spi-1: BE
1697761-1698026 spi-1: FA
1699779-1700044 spi-1: FF
1701731-1701995 spi-1: DF
1703749-1704013 spi-1: FF
1705733-1705998 spi-1: CF
1707718-1707984 spi-1: 3C
1793424-1793689 spi-1: 34
1795409-1795673 spi-1: BE
1797658-1797923 spi-1: FA
1799378-1799643 spi-1: FF
1801363-1801627 spi-1: DF
1803381-1803645 spi-1: FF
1805398-1805663 spi-1: CF
1807350-1807615 spi-1: 3C
1893056-1893321 spi-1: 34
1895041-1895305 spi-1: BE
1897026-1897290 spi-1: FA
1899010-1899275 spi-1: FF
1900995-1901261 spi-1: DF
1903046-1903310 spi-1: FF
1904997-1905262 spi-1: CF
1906982-1907247 spi-1: 3C
1992688-1992953 spi-1: 94
1994673-1994937 spi-1: BE
1996658-1996922 spi-1: FA
1998642-1998907 spi-1: FF
2000627-2000892 spi-1: DF
2002645-2002909 spi-1: FF
2004630-2004894 spi-1: AF
2006614-2006879 spi-1: 9C
2092320-2092585 spi-1: B4
2094305-2094571 spi-1: BE
2096290-2096554 spi-1: FA
2098274-2098539 spi-1: FF
2100292-2100557 spi-1: DF
2102277-2102541 spi-1: FF
2104262-2104526 spi-1: AF
2106246-2106511 spi-1: BC
2191952-2192217 spi-1: B4
2193937-2194202 spi-1: BE
2196087-2196352 spi-1: FA
2197906-2198171 spi-1: FF
2199891-2200156 spi-1: DF
2201909-2202175 spi-1: FF
2203894-2204158 spi-1: AF
2205878-2206143 spi-1: BC
2291584-2291849 spi-1: 94
2293569-2293834 spi-1: BE
2295554-2295818 spi-1: FA
2297539-2297803 spi-1: FF
2299523-2299788 spi-1: DF
2301541-2301806 spi-1: FF
2303559-2303823 spi-1: AF
2305510-2305775 spi-1: 9C
2391217-2391481 spi-1: B4
2393201-2393466 spi-1: BE
2395186-2395450 spi-1: FA
2397171-2397435 spi-1: FF
2399155-2399420 spi-1: DF
2401173-2401438 spi-1: FF
2403158-2403422 spi-1: BF
2405209-2405473 spi-1: BC
2488831-2489095 spi-1: B4
2490849-2491113 spi-1: BE
2492833-2493098 spi-1: FA
2494818-2495084 spi-1: FF
2496803-2497067 spi-1: DF
2498820-2499085 spi-1: FF
2500805-2501070 spi-1: BF
2502790-2503054 spi-1: BC
2590481-2590745 spi-1: B4
2592465-2592730 spi-1: BE
2594450-2594715 spi-1: FA
2596435-2596699 spi-1: FF
2598419-2598684 spi-1: DF
2600636-2600900 spi-1: FF
2602422-2602688 spi-1: BF
2604407-2604671 spi-1: BC
2690113-2690377 spi-1: B4
2692097-2692362 spi-1: BE
2694082-2694347 spi-1: FA
2696067-2696331 spi-1: FF
2698085-2698349 spi-1: DF
2700069-2700334 spi-1: FF
2702054-2702319 spi-1: BF
2704039-2704303 spi-1: BC
2789745-2790009 spi-1: 34
2791730-2791994 spi-1: BE
2793714-2793979 spi-1: FA
2795699-2795963 spi-1: FF
2797717-2797981 spi-1: DB
2799701-2799966 spi-1: FF
2801686-2801951 spi-1: BF
2803671-2803935 spi-1: 3C
2889377-2889641 spi-1: 34
2891362-2891626 spi-1: BE
2893346-2893611 spi-1: FA
2895331-2895597 spi-1: FF
2897349-2897613 spi-1: DA
2899499-2899763 spi-1: FF
2901318-2901583 spi-1: BF
2903303-2903567 spi-1: 3C
2989009-2989275 spi-1: 34
2990994-2991258 spi-1: BE
2992978-2993243 spi-1: FA
2994963-2995228 spi-1: FF
2996981-2997245 spi-1: D9
2998966-2999230 spi-1: FF
3000950-3001215 spi-1: BF
3002935-3003201 spi-1: 3C
3088641-3088906 spi-1: 34
3090626-3090890 spi-1: BE
3092610-3092875 spi-1: FA
3094595-3094860 spi-1: FF
3096646-3096911 spi-1: D8
3098598-3098862 spi-1: FF
3100582-3100847 spi-1: BF
3102567-3102832 spi-1: 3C
3188273-3188538 spi-1: 34
3190258-3190522 spi-1: BE
3192243-3192507 spi-1: FA
3194227-3194492 spi-1: FF
3196245-3196510 spi-1: D6
3198428-3198693 spi-1: FF
3200214-3200479 spi-1: BF
3202199-3202464 spi-1: 3C
3287905-3288170 spi-1: 34
3289890-3290156 spi-1: BE
3291875-3292139 spi-1: FA
3293859-3294124 spi-1: FF
3295877-3296142 spi-1: D6
3297862-3298126 spi-1: FF
3300111-3300376 spi-1: BF
3301831-3302096 spi-1: 3C
3385553-3385817 spi-1: 34
3387537-3387802 spi-1: BE
3389555-3389820 spi-1: FA
3391507-3391771 spi-1: FF
3393491-3393756 spi-1: CE
3395509-3395774 spi-1: FF
3397494-3397758 spi-1: BF
3399479-3399743 spi-1: 3C
3487169-3487434 spi-1: 34
3489386-3489650 spi-1: BE
3491139-3491403 spi-1: FA
3493124-3493388 spi-1: FF
3495141-3495406 spi-1: CC
3497126-3497392 spi-1: FF
3499111-3499375 spi-1: BF
3501095-3501360 spi-1: 3C
3586802-3587066 spi-1: 34
3588786-3589051 spi-1: BE
3590771-3591035 spi-1: FA
3592756-3593020 spi-1: FF
3594773-3595038 spi-1: CC
3596758-3597023 spi-1: FF
3598743-3599007 spi-1: BF
3600728-3600992 spi-1: 3C
3686467-3686731 spi-1: 34
3688418-3688683 spi-1: BE
3690403-3690669 spi-1: FA
3692388-3692652 spi-1: FF
3694405-3694670 spi-1: CA
3696390-3696655 spi-1: FF
3698375-3698639 spi-1: BF
3700360-3700624 spi-1: 3C
3786066-3786330 spi-1: 34
3788050-3788315 spi-1: BE
3790035-3790300 spi-1: FA
3792020-3792284 spi-1: FF
3794038-3794302 spi-1: C8
3796022-3796287 spi-1: FF
3798040-3798305 spi-1: BF
3799992-3800256 spi-1: 3C
3885698-3885962 spi-1: 34
3887682-3887947 spi-1: BE
3889667-3889932 spi-1: FA
3891652-3891916 spi-1: FF
3893670-3893934 spi-1: C8
3895654-3895919 spi-1: FF
3897639-3897904 spi-1: BF
3899624-3899888 spi-1: 3C
3985330-3985594 spi-1: 34
3987315-3987579 spi-1: BE
3989299-3989564 spi-1: FA
3991284-3991550 spi-1: FF
3993302-3993566 spi-1: C6
3995286-3995551 spi-1: FF
3997271-3997536 spi-1: BF
3999256-3999520 spi-1: 3C
4082944-4083209 spi-1: 34
4084962-4085226 spi-1: BE
4086947-4087211 spi-1: FA
4088964-4089229 spi-1: FF
4090916-4091181 spi-1: BF
4092934-4093198 spi-1: FF
4094919-4095183 spi-1: BF
4096903-4097168 spi-1: 3C
4184594-4184860 spi-1: 34
4186579-4186843 spi-1: BE
4188696-4188960 spi-1: FA
4190548-4190813 spi-1: FF
4192566-4192830 spi-1: BF
1805242-1832186 rnsMfd2-1: 0xCA
1832186-1856893 rnsMfd2-1: 0x34
1856893-1883836 rnsMfd2-1: 0x1B
1883836-1910780 rnsMfd2-1: 0xE4
2106797-2133740 rnsMfd2-1: 0xCA
2133740-2158447 rnsMfd2-1: 0x34
2158447-2180919 rnsMfd2-1: 0x28
2180919-2212334 rnsMfd2-1: 0xD7
4194551-4194815 spi-1: FF
4196535-4196800 spi-1: BF
4198520-4198786 spi-1: 3C
4284226-4284491 spi-1: 34
4286211-4286475 spi-1: BE
4288196-4288460 spi-1: FA
4290180-4290445 spi-1: FF
4292198-4292464 spi-1: BD
4294183-4294447 spi-1: FF
4296167-4296432 spi-1: BF
4298152-4298417 spi-1: 3C
4383858-4384123 spi-1: 34
4385843-4386107 spi-1: BE
4387828-4388092 spi-1: FA
4389812-4390077 spi-1: FF
4391830-4392095 spi-1: BB
4393815-4394079 spi-1: FF
4395799-4396064 spi-1: BF
4397784-4398049 spi-1: 3C
4483490-4483755 spi-1: 34
4485574-4485839 spi-1: BE
4487460-4487724 spi-1: FA
4489444-4489709 spi-1: FF
4491462-4491727 spi-1: BB
4493447-4493711 spi-1: FF
4495432-4495696 spi-1: BF
4497416-4497681 spi-1: 3C
4583288-4583552 spi-1: 34
4585107-4585372 spi-1: BE
4587092-4587356 spi-1: FA
4589076-4589341 spi-1: FF
4591094-4591359 spi-1: B9
4593079-4593343 spi-1: FF
4595064-4595328 spi-1: BF
4597048-4597313 spi-1: 3C
4682754-4683019 spi-1: 34
4684739-4685004 spi-1: BE
4686724-4686988 spi-1: FA
4688709-4688973 spi-1: FF
4690726-4690991 spi-1: B8
4692711-4692976 spi-1: FF
4694696-4694960 spi-1: BF
4696680-4696945 spi-1: 3C
4780402-4780666 spi-1: 94
4782387-4782651 spi-1: BE
4784371-4784636 spi-1: FA
4786356-4786620 spi-1: FF
4788341-4788605 spi-1: B8
4790358-4790623 spi-1: FF
4792343-4792608 spi-1: CF
4794328-4794592 spi-1: 9C
4880034-4880298 spi-1: B4
4882019-4882283 spi-1: BE
4884003-4884268 spi-1: FA
4885988-4886254 spi-1: FF
4887973-4888237 spi-1: B8
4889990-4890255 spi-1: FF
4891975-4892240 spi-1: CF
4893960-4894224 spi-1: BC
4981651-4981915 spi-1: B4
4983635-4983900 spi-1: BE
4985620-4985885 spi-1: FA
4987638-4987902 spi-1: FF
4989623-4989887 spi-1: B8
4991607-4991872 spi-1: FF
4993592-4993858 spi-1: CF
4995577-4995841 spi-1: BC
5081283-5081547 spi-1: 94
5083267-5083532 spi-1: BE
5085252-5085517 spi-1: FA
5087270-5087534 spi-1: FF
5089255-5089519 spi-1: B8
5091239-5091504 spi-1: FF
5093224-5093490 spi-1: CF
5095209-5095473 spi-1: 9C
5180915-5181179 spi-1: B4
5182900-5183164 spi-1: BE
5184917-5185182 spi-1: FA
5186902-5187168 spi-1: FF
5188887-5189151 spi-1: B8
5190871-5191136 spi-1: FF
5192856-5193121 spi-1: CF
5194841-5195105 spi-1: BC
5280547-5280811 spi-1: 34
5282532-5282796 spi-1: BE
5284516-5284781 spi-1: FA
5286534-5286799 spi-1: FF
5288519-5288783 spi-1: B8
5290503-5290768 spi-1: FF
5292488-5292753 spi-1: CF
5294473-5294737 spi-1: 3C
5380179-5380443 spi-1: 34
5382164-5382428 spi-1: BE
5384148-5384413 spi-1: FA
5386166-5386431 spi-1: FF
5388151-5388415 spi-1: B8
5390169-5390433 spi-1: FF
5392120-5392385 spi-1: CF
5394105-5394369 spi-1: 3C
5479811-5480077 spi-1: 34
5481796-5482060 spi-1: BE
5483780-5484045 spi-1: FA
5485798-5486063 spi-1: FF
5487783-5488047 spi-1: B8
5489768-5490032 spi-1: FF
5491752-5492017 spi-1: CF
5493770-5494035 spi-1: 3C
5579443-5579708 spi-1: 34
5581428-5581692 spi-1: BE
5583412-5583677 spi-1: FA
5585530-5585794 spi-1: FF
5587415-5587681 spi-1: B8
5589400-5589664 spi-1: FF
5591384-5591649 spi-1: CF
5593402-5593667 spi-1: 3C
5677124-5677388 spi-1: 34
5679075-5679340 spi-1: BE
5681060-5681324 spi-1: FA
5683045-5683309 spi-1: FF
5685062-5685327 spi-1: B8
5687047-5687312 spi-1: FF
5689032-5689296 spi-1: CF
5691016-5691281 spi-1: 3C
5778707-5778972 spi-1: 34
5780692-5780956 spi-1: BE
5782677-5782941 spi-1: FA
5784694-5784959 spi-1: FF
5786679-5786944 spi-1: B8
5788664-5788928 spi-1: FF
5790649-5790913 spi-1: CF
5792666-5792931 spi-1: 3C
5878339-5878604 spi-1: 34
5880324-5880590 spi-1: BE
5882309-5882573 spi-1: FA
5884326-5884591 spi-1: FF
5886344-5886609 spi-1: B8
5888296-5888560 spi-1: FF
5890281-5890545 spi-1: CF
5892563-5892829 spi-1: 3C
5975987-5976251 spi-1: 34
5977971-5978236 spi-1: BE
5979956-5980221 spi-1: FA
5981941-5982205 spi-1: FF
5983959-5984223 spi-1: B8
5986109-5986373 spi-1: FF
5987928-5988194 spi-1: CF
5989913-5990177 spi-1: 3C
6077603-6077868 spi-1: 34
6079588-6079853 spi-1: BE
6081573-6081837 spi-1: FA
6083591-6083855 spi-1: FF
6085575-6085840 spi-1: B8
6087560-6087826 spi-1: FF
6089545-6089809 spi-1: CF
6091563-6091827 spi-1: 3C
6177236-6177500 spi-1: 34
6179220-6179485 spi-1: BE
6181205-6181469 spi-1: FA
6183223-6183487 spi-1: FF
6185207-6185472 spi-1: B7
6187192-6187457 spi-1: FF
6189177-6189441 spi-1: CF
6191195-6191459 spi-1: 3C
6276868-6277132 spi-1: 34
6278852-6279117 spi-1: BE
6280837-6281103 spi-1: FA
6282855-6283119 spi-1: FF
6284840-6285104 spi-1: B7
6286824-6287089 spi-1: FF
6288809-6289073 spi-1: CF
6290827-6291091 spi-1: 3C
6378484-6378749 spi-1: 34
6380469-6380734 spi-1: BE
6382487-6382751 spi-1: FA
6384472-6384736 spi-1: FF
6386489-6386754 spi-1: B7
6388441-6388707 spi-1: FF
6390459-6390723 spi-1: CF
6392443-6392708 spi-1: 3C
6476132-6476396 spi-1: 34
6478116-6478381 spi-1: BE
6480101-6480366 spi-1: FA
6482119-6482385 spi-1: FF
6484104-6484368 spi-1: B7
6486088-6486353 spi-1: FF
6488073-6488338 spi-1: CF
6490091-6490355 spi-1: 3C
6575764-6576028 spi-1: 34
6577749-6578013 spi-1: BE
6579733-6579998 spi-1: FA
6581983-6582247 spi-1: FF
6583736-6584000 spi-1: B7
6585720-6585985 spi-1: FF
6587705-6587970 spi-1: CF
6589723-6589989 spi-1: 3C
6675429-6675694 spi-1: 34
6677381-6677645 spi-1: BE
6679365-6679630 spi-1: FA
6681383-6681648 spi-1: FF
6683368-6683632 spi-1: B7
6685353-6685617 spi-1: FF
6687337-6687602 spi-1: CF
6689355-6689620 spi-1: 3C
6775028-6775293 spi-1: 34
6777013-6777277 spi-1: BE
6778997-6779262 spi-1: FA
6781015-6781280 spi-1: FF
6783000-6783266 spi-1: B7
6784985-6785249 spi-1: FF
6787002-6787267 spi-1: CF
6788987-6789252 spi-1: 3C
6876645-6876909 spi-1: 34
6878630-6878894 spi-1: BE
6880647-6880912 spi-1: FA
6882632-6882897 spi-1: FF
6884650-6884914 spi-1: B7
6886601-6886866 spi-1: FF
6888619-6888884 spi-1: CF
6890604-6890868 spi-1: 3C
6976277-6976541 spi-1: 34
6978262-6978526 spi-1: BE
6980279-6980544 spi-1: FA
6982463-6982727 spi-1: FF
6984249-6984513 spi-1: B7
6986234-6986498 spi-1: FF
6988251-6988516 spi-1: CF
6990236-6990502 spi-1: 3C
4648623-4675566 rnsMfd2-1: 0xCA
4675566-4700274 rnsMfd2-1: 0x34
4700274-4727217 rnsMfd2-1: 0x27
4727217-4754160 rnsMfd2-1: 0xD8
4949993-4976937 rnsMfd2-1: 0xCA
4976937-5001644 rnsMfd2-1: 0x34
5001644-5024115 rnsMfd2-1: 0x28
5024115-5055531 rnsMfd2-1: 0xD7
