13-277 spi-1: 34
1898-2163 spi-1: BE
3916-4180 spi-1: D6
5901-6165 spi-1: FF
7885-8150 spi-1: FA
9870-10136 spi-1: DF
11888-12152 spi-1: CF
13872-14137 spi-1: 3C
99545-99811 spi-1: 34
101530-101794 spi-1: BE
103547-103812 spi-1: D6
105532-105797 spi-1: FF
107517-107781 spi-1: FA
109502-109766 spi-1: DF
111519-111784 spi-1: CF
113504-113770 spi-1: 3C
199177-199441 spi-1: 34
201161-201426 spi-1: BE
203179-203445 spi-1: D6
205164-205428 spi-1: FF
207148-207413 spi-1: F9
209133-209398 spi-1: DF
211151-211415 spi-1: CF
213367-213632 spi-1: 3C
298808-299073 spi-1: 34
300793-301057 spi-1: BE
302811-303075 spi-1: D6
304795-305060 spi-1: FF
306846-307111 spi-1: F9
308765-309029 spi-1: DF
310782-311047 spi-1: CF
312767-313032 spi-1: 3C
398440-398704 spi-1: 34
400424-400689 spi-1: BE
402442-402707 spi-1: D6
404427-404691 spi-1: FF
406411-406676 spi-1: F9
408396-408661 spi-1: DF
410414-410680 spi-1: CF
412399-412663 spi-1: 3C
498071-498336 spi-1: 34
500056-500320 spi-1: BE
502074-502338 spi-1: D6
504058-504323 spi-1: FF
506076-506341 spi-1: F9
508028-508292 spi-1: DF
510045-510310 spi-1: CF
512163-512427 spi-1: 3C
597703-597967 spi-1: 34
599687-599952 spi-1: BE
601705-601970 spi-1: D6
603690-603954 spi-1: FF
605675-605939 spi-1: F9
607659-607924 spi-1: DF
609677-609942 spi-1: CF
611662-611926 spi-1: 3C
697334-697599 spi-1: 34
699319-699585 spi-1: BE
701337-701601 spi-1: D6
703321-703586 spi-1: FF
705306-705571 spi-1: F9
707291-707555 spi-1: DF
709309-709573 spi-1: CF
711293-711558 spi-1: 3C
796966-797230 spi-1: 34
798951-799215 spi-1: BE
801001-801266 spi-1: D6
802953-803219 spi-1: FF
804938-805202 spi-1: F9
806922-807187 spi-1: DF
808940-809205 spi-1: CF
810925-811189 spi-1: 3C
896597-896862 spi-1: 34
898913-899177 spi-1: BE
900600-900864 spi-1: D6
902585-902849 spi-1: FF
904569-904834 spi-1: F9
906554-906818 spi-1: DF
908572-908836 spi-1: CF
910556-910821 spi-1: 3C
998214-998478 spi-1: 34
1000231-1000496 spi-1: BE
1002216-1002481 spi-1: D6
1004201-1004465 spi-1: FF
1006185-1006450 spi-1: F9
1008203-1008468 spi-1: DF
1010188-1010452 spi-1: CF
1012173-1012437 spi-1: 3C
1095860-1096125 spi-1: 34
1097845-1098110 spi-1: BE
1099863-1100127 spi-1: D6
1101848-1102112 spi-1: FF
1103832-1104097 spi-1: F9
1105817-1106083 spi-1: DF
1107967-1108232 spi-1: CF
1109819-1110084 spi-1: 3C
1195492-1195758 spi-1: 34
1197477-1197741 spi-1: BE
1199494-1199759 spi-1: D6
1201479-1201744 spi-1: FF
1203464-1203728 spi-1: F9
1205449-1205713 spi-1: DF
1207466-1207731 spi-1: CF
1209451-1209717 spi-1: 3C
1297141-1297406 spi-1: 34
1299358-1299622 spi-1: BE
1301111-1301375 spi-1: D6
1303095-1303360 spi-1: FF
1305080-1305345 spi-1: F9
1307098-1307362 spi-1: DF
1309083-1309347 spi-1: CF
1311067-1311332 spi-1: 3C
1394755-1395020 spi-1: 34
1396740-1397004 spi-1: BE
1398758-1399022 spi-1: D6
1400742-1401007 spi-1: FF
1402727-1402991 spi-1: F9
1404745-1405009 spi-1: DF
1406729-1406994 spi-1: CF
1408714-1408979 spi-1: 3C
1494387-1494651 spi-1: 34
1496404-1496669 spi-1: BE
1498389-1498654 spi-1: D6
1500374-1500638 spi-1: FF
1502358-1502623 spi-1: F9
1504343-1504608 spi-1: DF
1506394-1506660 spi-1: CF
1508445-1508709 spi-1: 3C
1594018-1594283 spi-1: 34
1596003-1596267 spi-1: BE
1598021-1598285 spi-1: D6
1600005-1600270 spi-1: FF
1601990-1602256 spi-1: F9
1603975-1604239 spi-1: DF
1605992-1606257 spi-1: CF
1607977-1608242 spi-1: 3C
1693650-1693914 spi-1: 34
1695667-1695932 spi-1: BE
1697652-1697917 spi-1: D6
1699868-1700133 spi-1: FF
1701622-1701886 spi-1: F9
1703606-1703871 spi-1: DF
1705624-1705890 spi-1: CF
1707609-1707873 spi-1: 3C
1795299-1795565 spi-1: 34
1797284-1797548 spi-1: BE
1799268-1799533 spi-1: D6
1801319-1801584 spi-1: FF
1803271-1803535 spi-1: F9
1805256-1805520 spi-1: DF
1807240-1807505 spi-1: CF
1809225-1809489 spi-1: 3C
1892913-1893177 spi-1: 14
1894931-1895195 spi-1: BE
1896915-1897180 spi-1: D6
1898900-1899164 spi-1: FF
1900885-1901149 spi-1: F9
1902902-1903167 spi-1: DF
1904887-1905152 spi-1: CF
1906905-1907169 spi-1: 1C
1992544-1992809 spi-1: 34
1994562-1994827 spi-1: BE
1996547-1996811 spi-1: D6
1998531-1998796 spi-1: FF
2000516-2000781 spi-1: F9
2002567-2002833 spi-1: DF
2004519-2004783 spi-1: CF
2006503-2006768 spi-1: 3C
2092176-2092440 spi-1: 34
2094194-2094458 spi-1: BE
2096178-2096443 spi-1: D6
2098163-2098429 spi-1: FF
2100280-2100546 spi-1: F9
2102165-2102430 spi-1: DF
2104150-2104415 spi-1: CF
2106135-2106399 spi-1: 3C
2191807-2192072 spi-1: 34
2193825-2194090 spi-1: BE
2195810-2196074 spi-1: D6
2197795-2198059 spi-1: FF
2199779-2200044 spi-1: F9
2201797-2202063 spi-1: DF
2203782-2204046 spi-1: CF
2205766-2206031 spi-1: 3C
2291439-2291703 spi-1: 14
2293457-2293721 spi-1: BE
2295441-2295706 spi-1: D6
2297426-2297691 spi-1: FF
2299411-2299675 spi-1: F8
2301428-2301693 spi-1: DF
2303413-2303678 spi-1: CF
2305398-2305662 spi-1: 1C
2391070-2391335 spi-1: 34
2393088-2393353 spi-1: BE
2395073-2395337 spi-1: D6
2397058-2397322 spi-1: FF
2399042-2399307 spi-1: F8
2401060-2401326 spi-1: DF
2403045-2403309 spi-1: CF
2405029-2405294 spi-1: 3C
2490702-2490966 spi-1: 34
2492720-2492984 spi-1: BE
2494704-2494969 spi-1: D6
2496689-2496954 spi-1: FF
2498674-2498938 spi-1: F8
2500692-2500956 spi-1: DF
2502676-2502941 spi-1: CF
2504661-2504925 spi-1: 3C
2588349-2588613 spi-1: 94
2590333-2590598 spi-1: 2D
2592351-2592616 spi-1: EA
