13-278 spi-1: 34
1998-2262 spi-1: BE
4016-4280 spi-1: FA
6000-6265 spi-1: FE
7985-8250 spi-1: FB
9970-10234 spi-1: FF
11988-12252 spi-1: CF
13972-14237 spi-1: 3C
99645-99910 spi-1: 34
101630-101894 spi-1: BE
103648-103912 spi-1: FA
105897-106163 spi-1: FE
107617-107882 spi-1: FB
109602-109866 spi-1: FF
111620-111884 spi-1: CF
113604-113869 spi-1: 3C
201262-201526 spi-1: 34
203280-203544 spi-1: BE
205264-205529 spi-1: FA
207249-207514 spi-1: FE
209234-209498 spi-1: FB
211252-211516 spi-1: FF
213236-213501 spi-1: CF
215221-215485 spi-1: 3C
298909-299174 spi-1: 34
300894-301158 spi-1: BE
302912-303176 spi-1: FA
304896-305161 spi-1: FE
306881-307146 spi-1: FB
308866-309130 spi-1: FF
310884-311148 spi-1: CF
312868-313133 spi-1: 3C
398541-398806 spi-1: 34
400526-400790 spi-1: BE
402544-402808 spi-1: FA
404528-404793 spi-1: FE
406513-406778 spi-1: FB
408498-408762 spi-1: FF
410516-410780 spi-1: CF
412500-412765 spi-1: 3C
500158-500422 spi-1: 34
502176-502440 spi-1: BE
504160-504425 spi-1: FA
506145-506410 spi-1: FE
508130-508394 spi-1: FB
510148-510412 spi-1: FF
512132-512397 spi-1: CF
514117-514383 spi-1: 3C
597805-598070 spi-1: 94
599790-600054 spi-1: BE
601808-602072 spi-1: FA
603792-604057 spi-1: FE
605777-606042 spi-1: FB
607762-608026 spi-1: FF
609780-610044 spi-1: AF
611764-612029 spi-1: 9C
697437-697702 spi-1: B4
699422-699686 spi-1: BE
701440-701704 spi-1: FA
703424-703689 spi-1: FE
705409-705674 spi-1: FB
707394-707658 spi-1: FF
709412-709676 spi-1: AF
711396-711661 spi-1: BC
797069-797334 spi-1: B4
799054-799318 spi-1: BE
801072-801336 spi-1: FA
803056-803321 spi-1: FE
805041-805306 spi-1: FB
807026-807290 spi-1: FF
809044-809308 spi-1: AF
811028-811293 spi-1: BC
896701-896966 spi-1: 94
898686-898950 spi-1: BE
900704-900968 spi-1: FA
902688-902953 spi-1: FE
904971-905235 spi-1: FB
906658-906922 spi-1: FF
908676-908940 spi-1: DF
910660-910925 spi-1: 9C
996333-996598 spi-1: B4
998318-998582 spi-1: BE
1000336-1000600 spi-1: FA
1002320-1002585 spi-1: FE
1004305-1004570 spi-1: FB
1006290-1006554 spi-1: FF
1008308-1008572 spi-1: DF
1010292-1010557 spi-1: BC
1095965-1096230 spi-1: B4
1097950-1098214 spi-1: BE
1099968-1100232 spi-1: FA
1101952-1102217 spi-1: FE
1103937-1104202 spi-1: FB
1105922-1106186 spi-1: FF
1107940-1108204 spi-1: DF
1109924-1110189 spi-1: BC
1195597-1195862 spi-1: B4
1197582-1197846 spi-1: BE
1199600-1199864 spi-1: FA
1201584-1201849 spi-1: FE
1203569-1203834 spi-1: FB
1205554-1205818 spi-1: FF
1207572-1207836 spi-1: DF
1209556-1209821 spi-1: BC
1295229-1295494 spi-1: B4
1297247-1297511 spi-1: BE
1299232-1299496 spi-1: FA
1301216-1301481 spi-1: FE
1303201-1303466 spi-1: FB
1305450-1305715 spi-1: FF
1307204-1307468 spi-1: DF
1309188-1309453 spi-1: BC
1392876-1393141 spi-1: B4
1394861-1395126 spi-1: BE
1396846-1397110 spi-1: FA
1398864-1399128 spi-1: FE
1400848-1401113 spi-1: FB
1402833-1403099 spi-1: FF
1404818-1405082 spi-1: DF
1406836-1407100 spi-1: BC
1494493-1494758 spi-1: B4
1496478-1496742 spi-1: BE
1498496-1498760 spi-1: FA
1500480-1500745 spi-1: FE
1502465-1502731 spi-1: FB
1504450-1504714 spi-1: FF
1506468-1506732 spi-1: DF
1508452-1508717 spi-1: BC
1594125-1594390 spi-1: B4
1596110-1596374 spi-1: BE
1598359-1598624 spi-1: FA
1600112-1600377 spi-1: FE
1602097-1602363 spi-1: FB
1604115-1604379 spi-1: FF
1606099-1606364 spi-1: DF
1608084-1608349 spi-1: BC
1693757-1694022 spi-1: B4
1695742-1696006 spi-1: BE
1697760-1698024 spi-1: FA
1699744-1700009 spi-1: FE
1701729-1701995 spi-1: FB
1703714-1703978 spi-1: FF
1705731-1705996 spi-1: DF
1707716-1707981 spi-1: BC
1793422-1793687 spi-1: B4
1795374-1795638 spi-1: BE
1797392-1797656 spi-1: FA
1799376-1799641 spi-1: FE
1801361-1801627 spi-1: FB
1803346-1803610 spi-1: FF
1805363-1805628 spi-1: DF
1807348-1807613 spi-1: BC
1893021-1893286 spi-1: B4
1895006-1895270 spi-1: BE
1897057-1897321 spi-1: FA
1899008-1899273 spi-1: FE
1900993-1901259 spi-1: FB
1902978-1903242 spi-1: FF
1904995-1905260 spi-1: DF
1906980-1907245 spi-1: BC
1992653-1992918 spi-1: B4
1994671-1994935 spi-1: BE
1996656-1996920 spi-1: FA
1998640-1998905 spi-1: FE
2000625-2000891 spi-1: FB
2002610-2002874 spi-1: FF
2004627-2004892 spi-1: DF
2006612-2006877 spi-1: BC
2092285-2092550 spi-1: 94
2094303-2094567 spi-1: BE
2096288-2096552 spi-1: FA
2098272-2098537 spi-1: FE
2100257-2100523 spi-1: FB
2102242-2102506 spi-1: FF
2104259-2104524 spi-1: AF
2106244-2106509 spi-1: 9C
2189965-2190230 spi-1: B4
2191917-2192182 spi-1: BE
2193935-2194199 spi-1: FA
2195920-2196184 spi-1: FE
2197904-2198169 spi-1: FB
2199889-2200155 spi-1: FF
2201874-2202138 spi-1: AF
2203891-2204156 spi-1: BC
2291549-2291814 spi-1: 34
2293567-2293831 spi-1: BE
2295552-2295816 spi-1: FA
2297536-2297801 spi-1: FE
2299521-2299787 spi-1: FB
2301539-2301803 spi-1: FF
2303523-2303788 spi-1: CF
2305707-2305971 spi-1: 3C
2391181-2391446 spi-1: 34
2393199-2393463 spi-1: BE
2395184-2395448 spi-1: FA
2397168-2397433 spi-1: FE
2399186-2399451 spi-1: FB
2401171-2401435 spi-1: FF
2403155-2403420 spi-1: CF
2405140-2405405 spi-1: 3C
2490813-2491078 spi-1: 14
2492963-2493228 spi-1: BE
2494816-2495080 spi-1: FA
2496800-2497065 spi-1: FE
2498785-2499049 spi-1: FB
2500770-2501034 spi-1: FF
2502787-2503052 spi-1: CF
2504772-2505037 spi-1: 1C
2590478-2590743 spi-1: 34
2592463-2592727 spi-1: BE
2594613-2594877 spi-1: FA
2596432-2596697 spi-1: FE
2598417-2598681 spi-1: FB
2600435-2600699 spi-1: FF
2602419-2602684 spi-1: CF
2604404-2604669 spi-1: 3C
2690077-2690342 spi-1: 34
2692095-2692359 spi-1: BE
2694080-2694344 spi-1: FA
2696064-2696329 spi-1: FE
2698049-2698313 spi-1: FB
2700067-2700331 spi-1: FF
2702051-2702316 spi-1: CF
2704036-2704301 spi-1: 3C
2789709-2789975 spi-1: 34
2791727-2791991 spi-1: BE
2793712-2793976 spi-1: FA
2795696-2795961 spi-1: FE
2797681-2797945 spi-1: FB
2799699-2799963 spi-1: FF
2801683-2801948 spi-1: CF
2803668-2803933 spi-1: 3C
2889341-2889607 spi-1: 34
2891359-2891623 spi-1: BE
2893343-2893608 spi-1: FA
2895328-2895593 spi-1: FE
2897313-2897577 spi-1: FB
2899331-2899595 spi-1: FF
2901315-2901580 spi-1: CF
2903300-2903565 spi-1: 3C
2988973-2989239 spi-1: 34
2990991-2991255 spi-1: BE
2992975-2993240 spi-1: FA
2995092-2995357 spi-1: FE
2996945-2997209 spi-1: FB
2998963-2999227 spi-1: FF
3000947-3001212 spi-1: CF
3002932-3003197 spi-1: 3C
3086620-3086885 spi-1: 34
3088638-3088903 spi-1: BE
3090623-3090887 spi-1: FA
3092607-3092872 spi-1: FE
3094592-3094857 spi-1: FB
3096577-3096841 spi-1: FF
3098595-3098859 spi-1: CF
3100579-3100844 spi-1: 3C
3188237-3188503 spi-1: 34
3190255-3190519 spi-1: BE
3192239-3192504 spi-1: FA
3194224-3194489 spi-1: FE
3196209-3196473 spi-1: FB
3198227-3198491 spi-1: FF
3200211-3200476 spi-1: CF
3202196-3202461 spi-1: 3C
3287869-3288135 spi-1: 34
3289887-3290151 spi-1: BE
3291871-3292136 spi-1: FA
3293889-3294154 spi-1: FE
3295841-3296105 spi-1: FB
3297859-3298123 spi-1: FF
3299843-3300108 spi-1: CF
3301828-3302093 spi-1: 3C
3387501-3387767 spi-1: 34
3389519-3389783 spi-1: BE
3391503-3391768 spi-1: FA
3393488-3393753 spi-1: FE
3395572-3395837 spi-1: FB
3397491-3397755 spi-1: FF
3399475-3399740 spi-1: CF
3401460-3401725 spi-1: 3C
3487166-3487431 spi-1: 34
3489250-3489516 spi-1: BE
3491169-3491433 spi-1: FA
3493120-3493385 spi-1: FE
3495105-3495369 spi-1: FB
3497123-3497387 spi-1: FF
3499107-3499372 spi-1: CF
3501092-3501357 spi-1: 3C
3586765-3587031 spi-1: 34
3588783-3589047 spi-1: BE
3590767-3591032 spi-1: FA
3592752-3593017 spi-1: FE
3594737-3595001 spi-1: FB
3596755-3597019 spi-1: FF
3598739-3599004 spi-1: CF
3600724-3600989 spi-1: 3C
3686397-3686663 spi-1: 34
3688415-3688679 spi-1: BE
3690399-3690664 spi-1: FA
3692384-3692649 spi-1: FE
3694501-3694766 spi-1: FA
3696387-3696651 spi-1: FF
3698371-3698636 spi-1: CF
3700356-3700621 spi-1: 3C
3786062-3786327 spi-1: 34
3788047-3788311 spi-1: BE
3790031-3790296 spi-1: FA
3792016-3792281 spi-1: FE
3794001-3794265 spi-1: FA
3796019-3796283 spi-1: FF
3798003-3798268 spi-1: CF
3799988-3800253 spi-1: 3C
3885661-3885927 spi-1: 34
3887679-3887943 spi-1: BE
3889730-3889994 spi-1: FA
3891648-3891913 spi-1: FE
3893633-3893897 spi-1: FA
3895651-3895915 spi-1: FF
3897635-3897900 spi-1: CF
3899620-3899885 spi-1: 3C
3985326-3985591 spi-1: 34
3987311-3987575 spi-1: BE
3989296-3989560 spi-1: FA
3991280-3991545 spi-1: FE
3993265-3993529 spi-1: FA
3995283-3995547 spi-1: FF
3997267-3997532 spi-1: CF
3999252-3999517 spi-1: 3C
4084958-4085223 spi-1: 34
4086943-4087207 spi-1: BE
4088928-4089192 spi-1: FA
4090912-4091177 spi-1: FE
4092897-4093161 spi-1: FA
4094915-4095179 spi-1: FF
4096899-4097164 spi-1: CF
4098884-4099149 spi-1: 3C
4184590-4184855 spi-1: 34
4186575-4186839 spi-1: BE
4188560-4188824 spi-1: FA
4190544-4190809 spi-1: FE
4192529-4192793 spi-1: FA
428551-455495 rnsMfd2-1: 0xCA
455495-480202 rnsMfd2-1: 0x34
480202-502673 rnsMfd2-1: 0xC
502673-534089 rnsMfd2-1: 0xF3
746553-773496 rnsMfd2-1: 0xCA
773496-798204 rnsMfd2-1: 0x34
798204-820675 rnsMfd2-1: 0x28
820675-852090 rnsMfd2-1: 0xD7
1979856-2006800 rnsMfd2-1: 0xCA
2006800-2031507 rnsMfd2-1: 0x34
2031507-2058450 rnsMfd2-1: 0x27
2058450-2085394 rnsMfd2-1: 0xD8
2289643-2316586 rnsMfd2-1: 0xCA
2316586-2341294 rnsMfd2-1: 0x34
2341294-2363765 rnsMfd2-1: 0x28
2363765-2395180 rnsMfd2-1: 0xD7
4194547-4194811 spi-1: FF
4196531-4196796 spi-1: CF
4198516-4198781 spi-1: 3C
4284222-4284487 spi-1: 34
4286207-4286471 spi-1: BE
4288192-4288456 spi-1: FA
4290209-4290474 spi-1: FE
4292161-4292425 spi-1: FA
4294179-4294443 spi-1: FF
4296163-4296428 spi-1: CF
4298148-4298413 spi-1: 3C
4383854-4384119 spi-1: 34
4385839-4386103 spi-1: BE
4388088-4388353 spi-1: FA
4389808-4390073 spi-1: FE
4391793-4392057 spi-1: FA
4393811-4394075 spi-1: FF
4395795-4396060 spi-1: CF
4397780-4398045 spi-1: 3C
4483486-4483751 spi-1: 34
4485471-4485735 spi-1: BE
4487456-4487720 spi-1: FA
4489440-4489705 spi-1: FE
4491425-4491689 spi-1: FA
4493443-4493707 spi-1: FF
4495427-4495692 spi-1: CF
4497412-4497677 spi-1: 3C
4583118-4583383 spi-1: 34
4585103-4585367 spi-1: BE
4587088-4587352 spi-1: FA
4589072-4589337 spi-1: FE
4591057-4591321 spi-1: FA
4593075-4593339 spi-1: FF
4595059-4595324 spi-1: CF
4597243-4597507 spi-1: 3C
4682750-4683015 spi-1: 34
4684735-4684999 spi-1: BE
4686720-4686984 spi-1: FA
4688737-4689002 spi-1: FE
4690722-4690988 spi-1: FA
4692707-4692971 spi-1: FF
4694691-4694956 spi-1: CF
4696676-4696941 spi-1: 3C
4782382-4782647 spi-1: 34
4784367-4784631 spi-1: BE
4786352-4786616 spi-1: FA
4788336-4788601 spi-1: FE
4790321-4790585 spi-1: FA
4792339-4792603 spi-1: FF
4794323-4794588 spi-1: CF
4796308-4796573 spi-1: 3C
4882014-4882279 spi-1: 34
4883999-4884263 spi-1: BE
4885984-4886248 spi-1: FA
4887968-4888233 spi-1: FE
4889986-4890251 spi-1: FA
4891971-4892235 spi-1: FF
4893955-4894220 spi-1: CF
4895940-4896205 spi-1: 3C
4981646-4981911 spi-1: 34
4983631-4983895 spi-1: BE
4985616-4985880 spi-1: FA
4987600-4987865 spi-1: FE
4989618-4989883 spi-1: FA
4991603-4991867 spi-1: FF
4993587-4993852 spi-1: CF
4995572-4995837 spi-1: 3C
5081278-5081543 spi-1: 34
5083263-5083527 spi-1: BE
5085248-5085512 spi-1: FA
5087232-5087497 spi-1: FE
5089250-5089515 spi-1: FA
5091235-5091499 spi-1: FF
5093219-5093484 spi-1: CF
5095204-5095469 spi-1: 3C
5180910-5181175 spi-1: 34
5182895-5183159 spi-1: BE
5184880-5185144 spi-1: FA
5186864-5187129 spi-1: FE
5189014-5189279 spi-1: FA
5190867-5191131 spi-1: FF
5192851-5193116 spi-1: CF
5194836-5195101 spi-1: 3C
5282626-5282891 spi-1: 34
5284512-5284776 spi-1: BE
5286496-5286761 spi-1: FA
5288514-5288779 spi-1: FE
5290499-5290763 spi-1: FA
5292483-5292748 spi-1: FF
5294468-5294733 spi-1: CF
5296486-5296750 spi-1: 3C
5380174-5380439 spi-1: 34
5382159-5382423 spi-1: BE
5384144-5384408 spi-1: FA
5386128-5386393 spi-1: FE
5388146-5388411 spi-1: FA
5390131-5390395 spi-1: FF
5392115-5392380 spi-1: CF
5394100-5394365 spi-1: 3C
5479806-5480071 spi-1: 34
5481791-5482055 spi-1: BE
5483776-5484040 spi-1: FA
5485760-5486025 spi-1: FE
5487778-5488043 spi-1: FA
5489763-5490027 spi-1: FF
5491747-5492012 spi-1: CF
5493732-5493997 spi-1: 3C
5581423-5581687 spi-1: 34
5583408-5583672 spi-1: BE
5585392-5585657 spi-1: FA
5587410-5587675 spi-1: FE
5589659-5589924 spi-1: FA
5591379-5591644 spi-1: FF
5593364-5593629 spi-1: CF
5595382-5595646 spi-1: 3C
5679070-5679335 spi-1: 34
5681055-5681319 spi-1: BE
5683040-5683304 spi-1: FA
5685024-5685289 spi-1: FE
5687042-5687307 spi-1: F9
5689027-5689291 spi-1: FF
5691011-5691276 spi-1: CF
5692996-5693261 spi-1: 3C
5778702-5778967 spi-1: 34
5780687-5780951 spi-1: BE
5782672-5782936 spi-1: FA
5784689-5784954 spi-1: FE
5786674-5786939 spi-1: F9
5788659-5788923 spi-1: FF
5790643-5790908 spi-1: CF
5792628-5792893 spi-1: 3C
5878467-5878731 spi-1: 34
5880319-5880583 spi-1: BE
5882304-5882568 spi-1: FA
5884288-5884553 spi-1: FE
5886306-5886571 spi-1: F9
5888291-5888555 spi-1: FF
5890275-5890540 spi-1: CF
5892260-5892525 spi-1: 3C
5977966-5978231 spi-1: 34
5979951-5980215 spi-1: BE
5981936-5982200 spi-1: FA
5983920-5984185 spi-1: FE
5985938-5986203 spi-1: F9
5987923-5988187 spi-1: FF
5989974-5990238 spi-1: CF
5991892-5992157 spi-1: 3C
6077598-6077863 spi-1: 34
6079583-6079847 spi-1: BE
6081601-6081865 spi-1: FA
6083552-6083817 spi-1: FE
6085570-6085835 spi-1: F9
6087555-6087819 spi-1: FF
6089539-6089804 spi-1: CF
6091524-6091789 spi-1: 3C
6177329-6177594 spi-1: 34
6179215-6179479 spi-1: BE
6181200-6181464 spi-1: FA
6183184-6183449 spi-1: FE
6185202-6185467 spi-1: F9
6187187-6187451 spi-1: FF
6189172-6189436 spi-1: CF
6191156-6191421 spi-1: 3C
6276862-6277127 spi-1: 34
6278946-6279211 spi-1: BE
6280832-6281096 spi-1: FA
6282816-6283081 spi-1: FE
6284834-6285099 spi-1: F9
6286819-6287083 spi-1: FF
6288804-6289068 spi-1: CF
6290788-6291053 spi-1: 3C
6376494-6376759 spi-1: 34
6378479-6378743 spi-1: BE
6380464-6380728 spi-1: FA
6382448-6382713 spi-1: FE
6384466-6384731 spi-1: F9
6386451-6386715 spi-1: FF
6388436-6388700 spi-1: CF
6390586-6390850 spi-1: 3C
6476126-6476391 spi-1: 34
6478111-6478375 spi-1: BE
6480096-6480360 spi-1: FA
6482080-6482345 spi-1: FE
6484098-6484363 spi-1: F9
6486083-6486347 spi-1: FF
6488068-6488332 spi-1: CF
6490052-6490317 spi-1: 3C
6575758-6576023 spi-1: 34
6577809-6578074 spi-1: BE
6579728-6579992 spi-1: FA
6581712-6581977 spi-1: FE
6583730-6583995 spi-1: F9
6585979-6586244 spi-1: FF
6587700-6587964 spi-1: CF
6589684-6589949 spi-1: 3C
6675390-6675655 spi-1: 34
6677375-6677639 spi-1: BE
6679426-6679690 spi-1: FA
6681344-6681609 spi-1: FE
6683362-6683627 spi-1: F9
6685347-6685611 spi-1: FF
6687332-6687596 spi-1: CF
6689316-6689581 spi-1: 3C
6775022-6775287 spi-1: 34
6777007-6777271 spi-1: BE
6778992-6779256 spi-1: FA
6780976-6781241 spi-1: FE
6782994-6783259 spi-1: F9
6784979-6785243 spi-1: FF
6786964-6787228 spi-1: CF
6788948-6789213 spi-1: 3C
6874654-6874919 spi-1: 34
6876639-6876905 spi-1: BE
6878624-6878888 spi-1: FA
6880608-6880873 spi-1: FE
6882626-6882891 spi-1: F9
6884611-6884875 spi-1: FF
6886596-6886860 spi-1: CF
6888580-6888845 spi-1: 3C
6974286-6974551 spi-1: 34
6976271-6976537 spi-1: BE
6978322-6978586 spi-1: FA
6980240-6980505 spi-1: FE
6982258-6982523 spi-1: F9
6984243-6984507 spi-1: FF
6986459-6986724 spi-1: CF
6988212-6988477 spi-1: 3C
7073918-7074183 spi-1: 34
7075903-7076169 spi-1: BE
7077888-7078152 spi-1: FA
7079905-7080170 spi-1: FE
7081890-7082155 spi-1: F9
7083875-7084139 spi-1: FF
7085860-7086124 spi-1: CF
7087844-7088109 spi-1: 3C
7173583-7173848 spi-1: 34
7175535-7175801 spi-1: BE
7177520-7177784 spi-1: FA
7179504-7179769 spi-1: FE
7181522-7181787 spi-1: F9
7183507-7183771 spi-1: FF
7185492-7185756 spi-1: CF
7187476-7187741 spi-1: 3C
7273182-7273447 spi-1: 34
7275167-7275433 spi-1: BE
7277152-7277416 spi-1: FA
7279169-7279434 spi-1: FE
7281154-7281419 spi-1: F9
7283139-7283403 spi-1: FF
7285124-7285388 spi-1: CF
7287108-7287373 spi-1: 3C
7372814-7373079 spi-1: 34
7374799-7375065 spi-1: BE
7376784-7377048 spi-1: FA
7378801-7379066 spi-1: FE
7380786-7381051 spi-1: F9
7382771-7383035 spi-1: FF
7384756-7385020 spi-1: CF
7386906-7387170 spi-1: 3C
7472446-7472711 spi-1: 34
7474431-7474697 spi-1: BE
7476416-7476680 spi-1: FA
7478433-7478698 spi-1: FE
7480418-7480683 spi-1: F9
7482403-7482667 spi-1: FF
7484388-7484652 spi-1: CF
7486372-7486637 spi-1: 3C
7572078-7572343 spi-1: 34
7574063-7574329 spi-1: BE
7576048-7576312 spi-1: FA
7578065-7578330 spi-1: FE
7580050-7580315 spi-1: F9
7582035-7582299 spi-1: FF
7584020-7584284 spi-1: CF
7586004-7586269 spi-1: 3C
7671710-7671975 spi-1: 34
7673695-7673961 spi-1: BE
7675680-7675944 spi-1: FA
7677697-7677962 spi-1: FE
7679682-7679947 spi-1: F9
7681667-7681931 spi-1: FF
7683652-7683916 spi-1: CF
7685669-7685934 spi-1: 3C
7771342-7771607 spi-1: 34
7773327-7773593 spi-1: BE
7775312-7775576 spi-1: FA
7777329-7777594 spi-1: FE
7779314-7779579 spi-1: F8
7781299-7781563 spi-1: FF
7783284-7783548 spi-1: CF
7785268-7785533 spi-1: 3C
7870974-7871239 spi-1: 34
7872959-7873225 spi-1: BE
7874944-7875208 spi-1: FA
7876961-7877226 spi-1: FE
7878946-7879211 spi-1: F8
7881096-7881361 spi-1: FF
7882916-7883180 spi-1: CF
7884933-7885198 spi-1: 3C
7970606-7970871 spi-1: 34
7972591-7972857 spi-1: BE
7974576-7974840 spi-1: FA
