216562-216628 spi-1: 3C
237979-238045 spi-1: 34
238484-238551 spi-1: BE
238980-239047 spi-1: FE
239476-239542 spi-1: FF
239972-240038 spi-1: F9
240476-240542 spi-1: FF
240973-241040 spi-1: CF
241469-241536 spi-1: 3C
263390-263456 spi-1: 34
263886-263952 spi-1: BE
264383-264450 spi-1: FE
264879-264946 spi-1: FF
265383-265449 spi-1: F9
265879-265945 spi-1: FF
266375-266441 spi-1: CF
266872-266939 spi-1: 3C
287817-287883 spi-1: 34
288297-288363 spi-1: BE
288793-288859 spi-1: FE
289289-289355 spi-1: FF
289785-289851 spi-1: F9
290282-290349 spi-1: FF
290786-290852 spi-1: CF
291282-291348 spi-1: 3C
312699-312765 spi-1: 34
313204-313271 spi-1: BE
313700-313767 spi-1: FE
314196-314262 spi-1: FF
314692-314758 spi-1: F9
315197-315262 spi-1: FF
315718-315783 spi-1: CF
316189-316255 spi-1: 3C
337606-337672 spi-1: 34
338110-338176 spi-1: BE
338607-338672 spi-1: FE
339103-339170 spi-1: FF
339599-339666 spi-1: F9
340103-340169 spi-1: FF
340599-340665 spi-1: CF
341096-341161 spi-1: 3C
363017-363083 spi-1: 34
363513-363579 spi-1: BE
364009-364075 spi-1: FE
364580-364646 spi-1: FF
365010-365076 spi-1: F9
365506-365572 spi-1: FF
366002-366068 spi-1: CF
366498-366564 spi-1: 3C
387419-387485 spi-1: 34
387940-388006 spi-1: BE
388420-388486 spi-1: FE
388916-388982 spi-1: FF
389412-389478 spi-1: F9
389917-389984 spi-1: FF
390413-390480 spi-1: CF
390909-390975 spi-1: 3C
412831-412896 spi-1: 34
413327-413394 spi-1: BE
413823-413890 spi-1: FE
414319-414385 spi-1: FF
414823-414889 spi-1: F9
415320-415385 spi-1: FF
415857-415923 spi-1: CF
416312-416379 spi-1: 3C
437233-437300 spi-1: 34
437737-437803 spi-1: BE
438233-438299 spi-1: FE
438730-438795 spi-1: FF
439226-439293 spi-1: F9
439730-439796 spi-1: FF
440226-440292 spi-1: CF
440722-440788 spi-1: 3C
462148-462215 spi-1: 34
462660-462726 spi-1: BE
463140-463206 spi-1: FE
463636-463702 spi-1: FF
464132-464198 spi-1: F9
464695-464762 spi-1: FF
465133-465199 spi-1: CF
465629-465695 spi-1: 3C
486550-486616 spi-1: 94
